date,Afghanistan,Albania,Algeria,Andorra,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Brazil,Brunei Darussalam,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,Colombia,Congo,Costa Rica,Cote d lvoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of the Congo,Denmark,Djibouti,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Guam,Guatemala,Guinea,Guyana,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kuwait,Kyrgyzstan,Latvia,Lebanon,Liberia,Liechtenstein,Lithuania,Luxembourg,Malaysia,Maldives,Malta,Mauritania,Mauritius,Mexico,Monaco,Mongolia,Montenegro,Morocco,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Republic of Korea,Republic of Moldova,Romania,Russian Federation,Rwanda,Saint Lucia,Saint Martin,Saint Vincent and the Grenadines,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Singapore,Sint Maarten,Slovakia,Slovenia,Somalia,South Africa,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Thailand,The United Kingdom,Togo,Trinidad and Tobago,Tunisia,Turkey,Ukraine,United Arab Emirates,United Republic of Tanzania,United States of America,United States Virgin Islands,Uruguay,Uzbekistan,Venezuela,Viet Nam,Zambia
2020-04-04,0,10,28,5,0,13,0,0,52,485,0,0,41,4,0,0,0,0,0,0,0,3,0,1,4,16,15,0,402,1,0,0,101,30,0,2,6,27,0,2,5,6,0,90,0,0,35,25,2,0,11,0,1,2,0,0,1430,0,0,0,8,1825,0,6,0,0,0,3,3,0,0,15,87,37,16,1801,33,20,50,1238,5,0,16,7,0,11,3,0,4,3,4,0,0,88,0,0,0,7,0,0,0,0,9,0,0,0,0,24,0,0,0,0,0,4,80,3,6,377,5,60,7,0,16,304,3,46,52,0,0,3,0,6,69,6,0,0,15,0,0,9,0,0,3706,3,0,0,0,1569,62,0,0,0,0,302,3,17,0,0,0,7,0,0,5,0
2020-04-05,5,5,0,5,0,1,14,0,56,491,0,0,8,3,6,0,0,3,0,0,1,0,0,7,3,24,0,0,435,0,0,0,90,3,0,3,12,6,0,0,4,18,0,44,1,1,0,6,0,0,3,0,0,6,0,0,745,0,0,0,0,2300,0,0,0,0,0,0,0,0,3,8,32,0,14,0,20,0,103,819,1,0,36,6,0,6,0,0,0,0,1,0,0,90,0,3,0,0,0,0,0,0,10,0,0,0,0,29,0,13,8,3,0,0,48,0,0,75,7,18,0,0,14,138,1,45,22,4,0,2,0,8,68,10,0,0,23,0,0,0,0,0,3861,6,0,0,0,0,119,0,3,0,0,256,3,19,0,0,0,11,5,0,0,1
2020-04-06,3,12,0,5,0,45,5,1,323,465,12,4,27,0,0,1,0,0,3,0,0,17,0,9,2,18,3,0,244,0,0,0,110,0,0,2,4,5,3,0,8,25,2,51,0,16,0,12,3,2,0,4,0,8,0,0,1067,0,0,0,3,0,0,0,191,1,0,0,0,8,0,1,32,146,28,4500,65,0,119,1022,0,61,16,4,0,4,24,15,6,0,2,1,0,236,0,0,0,0,0,1,0,0,5,0,0,0,0,20,0,13,2,7,0,0,170,0,0,8,9,28,65,0,8,135,7,32,51,0,0,0,0,0,63,10,0,0,24,0,0,23,0,0,2357,5,0,0,0,1641,0,0,3,0,0,284,0,23,0,0,0,19,0,13,5,2
2020-04-07,0,15,23,8,0,13,25,12,0,583,0,1,0,0,0,1,0,0,0,0,0,21,0,3,3,19,5,26,535,5,0,2,170,12,0,6,0,37,9,2,2,51,4,113,0,3,0,17,0,0,7,0,0,13,0,0,2087,0,0,0,7,7381,0,8,0,6,0,2,0,0,0,4,99,46,12,2803,29,0,120,1555,0,17,12,5,3,2,0,0,2,0,3,0,0,80,0,0,0,1,0,0,2,3,12,0,0,0,0,65,0,0,9,0,0,6,38,1,3,304,11,29,44,0,19,96,3,54,88,3,0,0,0,5,64,13,0,0,33,0,5,0,0,0,2771,4,0,0,0,648,95,0,0,0,20,256,0,19,2,0,0,27,0,0,28,2
2020-04-08,11,23,124,13,0,20,27,0,0,466,19,0,19,0,2,23,0,0,6,0,0,11,0,6,0,7,4,17,363,0,0,0,217,23,0,5,7,12,0,0,5,61,0,130,16,14,40,29,4,0,3,3,0,11,0,0,1917,0,0,0,4,10219,0,0,0,1,0,0,0,0,0,23,74,85,18,2773,79,0,132,2099,2,30,12,3,2,6,0,0,0,0,0,0,0,166,0,11,0,11,0,0,0,0,4,0,0,0,0,41,0,2,0,5,0,5,105,2,0,32,12,31,12,0,28,82,0,68,86,0,0,0,0,0,16,8,0,0,29,0,3,18,0,0,4813,2,0,3,0,1096,0,0,0,0,0,264,7,53,0,0,0,42,0,0,3,0
2020-04-09,3,11,110,6,0,7,24,6,392,728,38,0,42,0,3,62,0,0,2,0,0,22,46,1,6,12,0,0,1008,0,0,0,159,51,3,1,4,40,1,0,1,68,0,115,0,30,199,43,5,0,11,0,0,5,0,0,1952,0,0,0,1,6107,0,0,0,0,0,0,6,0,0,2,55,114,30,2497,44,0,115,1979,2,10,11,6,3,0,2,0,5,0,5,0,0,121,0,0,0,4,0,1,0,0,12,0,0,0,0,35,0,12,7,2,0,37,155,0,3,105,28,62,9,0,28,197,10,119,118,0,0,0,0,9,35,10,0,0,54,0,7,8,0,0,4144,5,0,1,0,800,52,0,1,0,0,296,10,29,0,0,0,14,8,19,2,17
2020-04-10,0,17,58,13,0,10,11,7,321,824,58,0,20,0,0,30,0,0,0,0,0,28,0,7,6,0,10,38,693,0,0,0,297,23,0,12,0,12,23,0,5,45,4,37,11,18,29,36,1,0,10,0,0,9,0,0,1726,0,0,0,3,1506,1,9,0,0,0,0,4,0,1,16,63,154,30,3156,54,0,154,1985,1,53,9,4,10,12,0,0,9,0,4,46,0,222,0,0,0,0,0,0,0,0,13,0,0,0,0,56,0,1,7,4,0,0,35,0,0,131,16,34,28,0,21,144,6,82,97,0,0,4,0,1,19,14,0,0,32,2,0,9,0,315,3503,5,0,0,0,500,73,0,1,0,0,281,16,150,0,0,0,8,4,0,16,1
2020-04-11,0,15,55,0,0,65,24,2,13,540,41,0,16,3,0,3,0,0,0,0,0,10,0,5,8,9,3,0,734,0,0,0,293,17,0,7,6,92,26,0,3,65,3,182,0,10,43,42,4,0,0,0,6,0,0,0,1459,0,0,0,6,3487,0,15,0,0,0,2,2,0,0,3,90,195,4,6482,51,0,151,2079,0,77,7,17,2,10,9,0,1,0,2,0,0,165,0,0,0,5,0,0,0,1,24,0,0,0,0,49,0,0,12,0,0,0,266,1,0,170,17,57,33,0,20,126,19,29,250,11,0,0,0,3,35,15,0,0,36,2,0,11,0,0,3441,0,0,0,0,1000,122,0,0,11,18,542,18,170,0,0,0,10,0,9,0,3
2020-04-12,0,20,131,57,0,28,24,3,0,383,50,0,3,3,0,31,0,0,4,0,0,54,0,2,6,6,2,0,534,0,0,0,195,56,0,7,27,50,15,1,4,53,0,168,0,23,90,163,2,0,5,0,0,12,0,0,795,0,0,0,7,2900,0,0,0,0,0,0,0,0,0,3,48,111,73,1947,39,0,298,1677,0,0,24,18,1,9,10,0,3,0,5,43,0,113,1,28,0,14,1139,1,0,0,31,0,0,0,0,49,4,34,15,0,0,0,67,6,4,59,40,64,11,0,28,125,19,94,246,7,3,0,0,0,41,19,0,0,32,0,0,2,1,0,3282,2,0,0,0,600,83,0,4,4,0,481,10,92,0,0,0,7,24,0,0,2
2020-04-13,0,15,10,0,0,47,14,0,0,356,39,1,33,3,2,0,0,0,1,0,0,13,0,1,3,0,0,0,635,0,3,0,308,49,0,6,4,27,29,0,0,55,1,112,5,21,96,0,1,1,4,0,4,0,0,0,532,0,0,0,1,4000,0,0,0,0,0,0,0,0,0,2,44,101,21,2089,77,0,319,1224,6,22,14,39,15,8,13,0,0,1,0,4,0,168,0,0,0,0,71,0,0,0,26,0,0,0,0,75,0,0,6,3,0,15,283,6,0,844,45,48,0,0,59,79,13,62,179,17,0,0,0,0,44,7,0,0,26,0,84,2,0,0,2336,0,2,2,0,1000,70,0,0,0,0,511,8,172,2,0,0,17,19,17,2,0
2020-04-14,8,16,90,0,3,44,54,0,380,290,62,0,54,0,0,0,0,13,0,0,4,30,2873,0,10,16,14,32,452,0,1,0,279,35,0,4,25,15,11,2,0,123,3,280,12,10,99,0,3,0,13,1,0,6,0,0,794,0,0,0,1,3900,13,9,0,0,0,0,14,0,0,2,56,178,46,2146,49,0,323,1695,0,15,20,65,1,26,4,0,0,0,0,0,0,202,2,0,0,9,121,0,1,41,14,0,0,0,0,82,0,15,8,42,0,6,68,32,0,227,53,131,70,0,39,87,27,137,224,7,7,0,0,0,84,5,0,0,25,0,6,0,0,0,2777,5,0,0,0,0,117,0,3,1,0,842,22,81,0,0,0,12,14,0,23,0
2020-04-15,3,3,17,41,0,37,32,7,0,465,53,0,18,7,2,0,0,0,3,0,1,17,10980,1,24,49,5,34,756,0,0,0,291,98,6,1,0,58,19,0,0,177,1,233,18,46,84,0,5,0,2,0,1,3,0,0,1928,0,3,0,2,4400,0,11,0,0,0,0,0,0,2,70,88,73,20,1804,46,52,272,962,2,54,15,37,12,30,7,28,5,0,0,37,26,169,0,0,0,14,161,6,0,9,12,0,0,0,0,100,0,0,29,12,0,1,199,11,1,239,58,50,36,0,33,82,37,166,292,5,0,2,0,0,42,7,0,0,41,0,38,13,0,0,3349,2,0,0,0,1700,92,0,3,2,0,875,24,101,4,0,0,12,8,1,2,0
2020-04-16,11,26,75,0,0,35,61,0,169,888,56,0,40,0,0,0,0,0,0,0,7,24,0,0,17,31,2,0,732,0,0,3,362,98,0,7,32,56,20,0,12,153,2,275,2,7,58,7,3,0,16,0,0,3,0,1400,1857,0,0,0,5,4400,66,0,0,0,0,0,18,0,0,7,67,336,102,2296,44,0,351,2072,0,48,9,37,0,19,13,13,1,0,0,40,26,119,0,38,0,16,0,0,0,0,20,1,1,0,0,42,0,0,24,23,0,45,120,3,7,3012,82,106,110,0,9,141,64,140,318,6,0,0,0,2,59,4,0,0,31,7,16,9,0,493,3944,5,0,0,0,500,96,0,10,1,0,1415,43,61,0,0,0,14,22,0,6,0
2020-04-17,45,6,63,22,0,35,44,4,1453,718,68,0,22,9,0,139,0,0,2,0,12,43,0,4,19,37,0,0,847,1,0,0,322,84,0,14,47,71,21,0,0,202,2,366,3,53,0,50,5,0,12,0,0,2,0,0,1537,0,3,0,3,6114,0,1,0,0,0,2,10,1,1,8,80,273,59,1835,50,0,376,2563,4,34,6,70,0,33,23,31,0,3,0,32,27,201,0,9,0,27,0,8,0,0,32,0,0,0,13,46,0,20,7,18,0,0,67,23,0,421,52,92,26,0,49,72,41,151,286,5,0,0,0,2,59,4,0,5,25,0,8,0,0,0,0,9,0,0,0,500,96,0,3,0,0,1542,60,93,0,0,0,8,27,0,21,0
2020-04-18,13,19,48,14,0,19,121,1,316,510,62,4,30,8,2,0,0,0,0,0,5,18,0,1,12,27,5,13,419,0,0,3,414,0,0,9,46,15,35,1,2,53,1,458,0,44,170,55,5,0,17,0,1,2,0,0,1545,2,0,0,7,2286,16,6,0,0,0,0,6,0,0,24,67,422,24,1923,47,0,270,2200,0,134,4,30,7,22,16,0,13,0,0,18,22,135,0,8,0,72,0,2,0,0,33,2,0,0,0,51,2,3,7,25,0,0,36,24,5,143,29,115,91,0,46,108,115,222,467,4,0,6,0,3,280,13,0,0,32,0,38,16,0,0,0,9,2,0,0,700,98,0,1,1,0,1822,29,0,0,0,0,4,38,2,3,3
2020-04-19,19,12,153,30,0,24,22,5,0,287,122,0,4,9,0,152,0,0,0,0,0,9,8104,2,8,17,2,128,883,0,0,0,303,77,0,15,21,94,28,0,2,71,0,294,26,51,53,31,1,0,2,0,0,3,0,0,594,0,0,0,7,2600,0,9,0,0,0,0,22,0,5,19,0,391,55,1036,56,0,408,2128,2,90,7,23,7,25,3,0,3,0,1,14,26,95,0,19,4,28,502,0,2,0,13,0,2,0,1,45,0,4,4,15,0,57,102,18,6,127,56,59,0,0,8,105,66,162,234,7,0,0,0,0,69,9,0,0,28,0,16,2,1,0,2560,10,0,0,0,700,141,0,3,0,0,1523,72,98,0,0,0,0,31,4,1,0
2020-04-20,4,13,52,13,0,28,35,0,167,130,79,1,10,10,2,20,0,9,2,0,0,34,0,1,6,19,2,0,696,0,0,0,338,93,5,12,0,62,30,0,0,261,1,171,0,53,89,89,2,3,1,0,0,0,3,300,809,17,0,0,2,3500,0,0,0,0,0,0,35,0,10,17,71,419,61,2250,34,0,459,1822,0,0,6,47,2,62,68,0,1,0,0,0,10,98,0,8,0,16,0,1,0,33,23,0,0,0,0,62,0,0,18,21,0,5,103,25,5,157,41,93,0,0,37,72,0,125,155,0,2,0,0,1,92,15,0,0,33,0,22,1,1,152,3230,2,2,0,0,800,71,0,1,1,105,1454,12,74,0,0,0,15,36,0,12,2
2020-04-21,15,18,53,34,4,103,29,2,404,340,74,1,15,2,6,63,0,0,0,0,6,56,861,0,3,5,3,24,645,0,6,0,293,0,0,26,43,30,24,0,17,194,8,388,10,47,57,49,2,0,4,0,0,2,0,0,1761,0,9,0,2,3700,0,0,308,0,0,3,5,0,4,20,55,702,95,1692,53,9156,416,2723,0,80,15,42,5,45,15,45,5,0,0,56,33,54,0,24,0,19,0,3,1,13,43,0,0,0,2,32,1,10,0,24,0,0,83,39,7,14,41,164,307,0,59,99,48,136,427,8,0,0,1,1,150,7,0,0,38,0,7,4,0,0,1927,4,0,0,0,800,109,0,3,6,0,1488,8,83,0,0,0,11,96,0,2,0
2020-04-22,16,11,52,27,3,32,24,17,237,357,42,0,242,5,0,192,0,0,2,0,7,23,2327,1,4,27,0,68,1266,0,0,0,417,66,0,30,7,68,32,0,0,236,10,387,71,118,55,65,15,0,15,0,5,0,5,0,1445,16,8,0,10,4200,0,7,0,0,0,0,37,0,1,8,45,395,71,2148,50,0,411,2943,0,117,18,26,0,31,38,0,5,13,1,59,41,103,0,15,0,18,0,0,0,15,24,0,3,0,0,30,0,66,9,48,0,0,371,27,9,45,39,216,226,0,75,64,55,253,547,0,2,0,1,0,172,11,0,0,57,10,26,8,0,0,3401,3,4,0,0,500,244,0,0,9,42,1559,57,103,0,0,0,13,93,5,3,0
2020-04-23,13,29,151,24,0,47,26,0,115,366,41,2,56,16,5,169,0,0,0,1,0,25,1255,2,16,21,0,271,307,0,0,0,418,57,0,16,49,14,24,0,0,163,2,297,69,0,66,69,4,0,8,0,0,0,0,0,1426,1,0,0,4,3900,0,2,0,0,0,6,6,0,1,95,47,642,47,1730,25,0,352,3033,1,138,3,45,15,55,48,0,27,0,0,42,17,90,0,39,0,5,0,9,1,7,39,1,3,0,0,59,0,63,0,29,0,69,228,40,5,395,29,227,58,0,61,224,101,72,471,3,0,0,0,1,113,4,0,1,28,0,4,6,4,418,3335,2,2,0,0,700,78,0,3,11,0,2014,80,91,0,0,0,17,111,4,0,2
2020-04-24,9,9,53,11,1,57,69,1,89,178,65,1,31,4,1,182,0,0,0,0,10,53,1082,1,7,15,7,0,388,1,0,0,523,76,3,20,60,99,51,0,0,219,1,142,78,182,38,71,8,0,14,2,4,0,2,500,1301,5,2,0,21,6500,35,2,0,0,0,0,21,3,27,68,33,486,42,1756,33,0,425,2922,0,36,8,44,5,115,43,134,0,5,0,31,2279,121,0,19,0,19,0,6,0,0,30,0,1,0,0,23,0,33,11,36,0,18,111,48,11,74,40,204,27,0,59,134,94,339,677,0,0,5,2,1,124,5,0,0,32,0,67,0,0,0,3105,2,0,1,0,400,117,0,0,0,4,3246,278,123,37,0,0,15,60,6,0,0
2020-04-25,0,9,71,0,0,54,75,0,240,231,67,0,47,1,0,453,0,0,0,0,0,54,1505,1,0,17,0,29,864,0,0,7,419,64,0,26,0,52,21,0,50,82,1,143,43,59,0,39,0,0,22,0,4,0,0,0,1101,0,4,6,7,0,0,0,0,0,0,15,17,0,7,0,28,441,40,1594,20,0,364,2622,0,126,6,42,4,43,0,0,3,0,0,30,81,99,1,26,0,10,4522,1,0,30,51,0,1,0,0,24,0,36,14,37,0,4,70,19,7,301,30,182,49,0,120,82,70,73,682,1,0,0,0,0,166,14,0,0,46,0,31,8,0,0,3353,9,5,0,0,300,0,0,3,5,13,3845,0,127,0,0,0,1,86,0,0,0
2020-04-26,19,7,29,0,0,77,30,4,165,179,59,7,29,9,8,122,0,6,0,1,26,32,992,2,8,11,0,89,870,0,0,0,278,66,0,22,49,69,64,0,0,92,1,136,38,88,0,62,8,1,5,0,12,0,2,0,309,0,0,0,10,2200,21,0,0,0,0,4,0,0,0,27,38,584,65,1464,39,0,432,1808,0,153,5,36,8,150,25,0,2,0,0,7,16,100,0,33,0,4,1205,0,0,0,56,1,4,0,0,38,0,25,17,126,0,4,93,0,0,291,70,139,52,0,83,47,70,164,517,4,0,0,0,0,142,7,0,0,58,11,8,2,2,0,2664,2,1,0,0,500,47,0,0,1,9,3558,58,91,0,0,0,5,82,5,0,5
2020-04-27,13,12,50,41,0,33,15,0,47,80,23,0,29,9,0,45,0,0,5,0,18,35,990,1,1,16,2,19,1385,0,0,0,303,77,0,23,31,63,24,0,0,281,0,154,66,83,191,60,6,1,0,0,9,0,0,0,608,2,13,0,7,2500,0,0,0,0,0,0,38,3,8,13,16,614,44,1276,23,0,548,1696,1,90,5,38,8,206,25,0,0,0,0,7,19,95,0,4,0,3,732,0,1,36,102,0,0,0,0,34,0,35,16,53,0,31,204,117,8,337,70,201,28,0,54,90,30,87,579,1,0,0,3,0,174,1,0,0,35,0,9,0,0,0,2503,6,1,0,0,400,15,0,0,5,63,4651,24,112,0,0,0,11,103,5,0,0
2020-04-28,8,9,93,13,0,22,18,0,77,218,59,1,92,8,0,253,0,0,0,1,12,23,1402,0,16,7,0,110,963,2,0,4,383,58,0,19,26,66,50,0,0,122,6,162,21,172,0,68,8,0,3,0,0,3,0,300,1264,6,10,0,12,2900,33,0,0,0,0,0,23,0,0,18,12,610,103,1506,33,0,483,2317,0,0,6,54,10,164,21,0,0,20,1,62,0,75,0,17,0,1,2337,8,0,10,83,0,0,0,0,15,0,18,0,36,0,0,192,0,9,754,43,189,32,0,68,68,50,263,1110,2,0,0,0,0,253,12,0,0,33,0,20,2,9,600,1673,8,10,0,0,400,43,0,1,0,0,5018,128,91,0,0,0,8,100,0,0,0
2020-04-29,24,24,51,25,0,30,34,0,50,199,46,0,145,11,0,79,0,0,4,0,7,28,1588,0,21,22,0,19,1096,0,0,0,347,143,0,17,32,56,42,2,0,160,3,245,101,63,0,31,9,0,0,0,8,0,0,0,1341,1,14,0,10,3000,0,0,0,0,0,13,44,3,0,20,20,690,137,1352,27,4153,353,2311,0,469,8,45,5,213,21,81,5,0,0,27,11,55,0,36,0,3,0,8,0,4,150,0,0,0,0,12,0,32,52,38,0,0,890,72,0,858,48,370,81,0,109,137,139,165,1830,3,0,0,0,5,169,19,0,0,60,0,61,7,1,0,6399,2,1,1,0,0,13,0,1,12,15,5231,111,148,119,0,0,18,104,0,0,12
2020-04-30,8,15,77,45,0,64,29,6,27,128,58,1,45,10,0,314,0,0,0,0,15,17,1803,0,23,8,0,0,1097,0,0,14,523,28,0,15,17,60,64,0,148,206,14,180,43,73,1,46,13,0,13,2,1,3,0,200,1234,0,0,0,6,3100,24,0,797,0,0,4,16,4,6,45,14,631,131,1312,29,0,453,4693,0,92,6,47,15,150,25,0,0,0,0,26,79,84,0,12,0,4,0,6,0,11,56,0,0,0,0,11,0,17,12,111,0,131,400,49,11,368,20,211,49,0,129,13,68,448,1333,6,0,0,0,9,210,19,0,0,56,0,40,3,11,0,3103,18,7,0,0,800,19,0,1,1,11,4846,135,100,0,0,0,5,37,0,0,1
2020-05-01,1712,161,1539,128,9,2319,887,2,33,203,40,41,1032,6419,26,9527,39157,39,44,0,800,677,32250,0,1003,11,1,719,21427,49,42,26,5003,3758,164,237,445,318,547,0,389,2865,410,183,235,4520,19474,3327,220,243,1104,73,48,0,3,1034,54225,1,179,2,281,3400,1445,0,696,0,114,413,899,44,564,1769,19,20749,6904,1215,345,3252,3975,89707,309,9155,2,2157,185,1957,153,347,433,77,0,529,0,678,357,28,0,2,3930,9,21,19,2665,5,32,31777,0,11,5,130,1414,456,6165,1488,9751,4641,100,19124,5963,7230,18598,1258,9886,51,1997,6019,87451,95,0,3,5,386,16081,484,7352,3,12413,28,597,913,449,2680,59821,398,387,0,17186,500,35,141718,34,11,492,48856,7875,7984,217,852204,53,97,540,124,0,33
2020-05-02,12,8,132,5,0,66,101,0,39,70,46,1,106,482,1,801,618,1,0,0,56,8,5384,2,12,18,0,16,1788,1,6,35,1225,431,1,8,76,0,67,0,10,51,59,160,17,267,1029,267,20,2,12,2,0,0,0,127,1190,0,24,4,9,2100,86,1,35,0,2,39,46,0,80,59,17,2297,284,1032,63,372,76,2491,10,304,3,92,21,215,24,5,6,2,0,12,105,0,43,0,0,2,1306,5,1,12,150,0,0,543,0,3,0,10,186,16,36,80,879,181,55,2970,166,278,117,154,688,60,76,191,9118,6,0,0,0,2,1206,78,169,0,439,1,10,10,59,337,2099,15,50,0,552,300,13,4686,0,5,14,2162,457,511,2,26453,1,7,36,12,0,8
2020-05-03,12,4,166,5,1,142,109,0,35,48,30,1,74,580,0,1419,552,0,1,0,200,89,4456,2,27,5,0,10,3331,0,1,1,1081,259,2,10,35,26,38,0,10,58,10,98,5,340,1226,250,37,1,9,4,3,1,0,85,824,0,1,0,6,1600,10,0,17,0,2,38,60,1,94,44,11,2255,334,1072,11,368,77,2128,27,248,0,108,27,316,32,11,7,4,0,10,61,87,9,13,0,1,1190,0,0,4,163,0,13,464,0,10,0,15,11,11,78,13,884,332,31,1871,281,321,196,49,621,34,75,410,9196,5,0,0,0,5,1377,132,127,0,615,0,7,7,45,392,1754,14,3,1,296,300,7,4381,2,5,5,1947,395,521,2,30982,0,6,37,1,0,5
2020-05-04,16,12,171,6,0,127,108,0,38,88,39,1,166,622,1,114,621,6,1,0,111,68,4369,2,38,5,0,13,779,1,18,1,927,360,7,9,37,33,26,0,7,82,4,101,11,281,188,325,57,2,14,4,5,0,0,94,1284,2,28,0,13,2100,462,1,23,0,1,17,59,0,43,44,6,3456,395,957,118,317,175,2373,8,240,3,166,23,273,16,19,7,8,0,16,26,71,18,7,0,1,1271,0,1,4,155,1,6,428,0,26,1,0,353,16,82,152,1286,133,24,3043,274,345,362,41,623,66,131,370,9180,3,0,2,1,4,1517,8,138,0,586,0,14,10,32,400,1867,4,74,0,475,700,1,4467,2,6,14,2140,378,554,4,31206,0,7,38,12,0,11
2020-05-05,634,28,183,5,0,129,149,1,88,146,28,1,175,704,1,1551,493,5,1,0,81,46,6035,1,40,3,0,167,1429,1,1,44,1248,295,1,7,35,38,24,0,9,109,23,208,9,249,169,359,29,104,16,3,4,0,0,101,1624,1,27,0,8,2400,16,0,23,0,0,26,93,9,107,56,10,2698,465,1096,83,341,121,2123,4,190,5,138,39,462,28,6,5,4,0,12,7,83,27,4,0,3,1314,3,1,0,165,0,1,498,0,14,0,9,138,16,92,154,973,198,31,1454,219,430,296,77,875,50,119,346,9573,2,0,0,0,9,1476,55,154,0,628,1,14,13,70,222,2358,48,86,0,539,200,7,4731,3,4,9,2250,474,466,2,20054,1,0,35,6,13,1
2020-05-06,164,0,170,6,0,166,106,7,56,177,28,5,206,741,0,152,623,1,1,0,113,56,6593,0,87,7,0,18,1558,3,0,1,1028,593,25,17,54,41,28,0,11,127,82,197,13,338,227,377,43,3,15,4,16,0,0,176,4493,0,3,1,8,4800,22,3,38,0,3,34,52,2,85,57,17,3339,399,1112,60,0,166,2874,5,211,2,208,44,448,27,10,14,8,1,15,40,135,41,4,0,1,1124,1,0,8,198,0,15,516,1,16,1,18,185,22,103,69,1453,171,11,3535,341,370,600,52,822,86,128,333,10610,7,0,0,1,20,1636,96,171,0,806,0,18,14,38,364,2553,28,67,0,764,300,14,6681,1,0,11,2887,524,572,4,27670,0,18,58,7,0,0
2020-05-07,5,10,161,2,0,198,89,0,47,59,15,3,233,606,1,787,443,23,2,0,73,12,8890,0,45,7,0,3,1287,0,1,69,1307,300,9,6,48,40,24,1,6,59,84,218,0,252,44,337,52,1,9,25,24,0,0,91,630,2,90,0,8,1800,313,5,17,0,0,30,62,0,161,28,5,2893,298,1157,56,0,78,1487,5,93,4,293,21,541,0,9,11,9,0,7,53,74,26,6,0,0,1374,0,1,4,138,0,2,440,0,15,0,25,321,30,47,132,1523,184,19,3088,297,277,482,55,1115,65,114,346,9147,3,2,1,0,21,1460,52,62,0,646,1,16,3,1,364,1134,23,2,0,655,200,11,3480,6,0,2,1840,439,482,25,20162,0,6,0,11,1,26
2020-05-08,395,15,152,0,0,183,119,0,44,138,339,0,156,520,0,762,371,0,0,0,160,34,8125,1,67,4,0,0,1210,2,0,6,1139,407,10,3,25,48,9,0,1,33,33,216,180,228,0,406,39,0,3,5,2,2,0,51,416,0,96,2,3,0,761,1,9,0,0,27,66,0,185,27,10,2720,434,1093,48,0,41,973,8,76,4,108,11,340,136,15,10,9,0,1,21,88,79,6,0,0,1628,0,0,2,172,0,6,240,0,21,0,14,318,11,28,91,846,109,83,3043,93,256,443,102,926,84,99,251,8859,2,0,0,0,0,1393,48,73,0,624,0,7,0,57,545,637,9,149,0,635,200,12,3003,8,0,3,1453,419,0,0,24330,2,14,119,1,8,12
2020-05-09,313,7,175,8,0,143,132,0,19,92,127,0,231,781,1,1627,369,1,1,0,161,7,8954,0,43,3,0,65,1364,1,42,53,1123,526,1,9,59,37,17,0,4,42,48,166,0,452,94,797,37,1,12,4,14,0,0,137,806,0,36,0,9,1600,223,0,25,0,1,60,35,0,77,52,8,2924,366,1227,145,0,82,1615,3,133,2,85,26,911,62,5,33,0,0,12,24,65,37,8,0,0,1684,0,0,7,157,0,1,379,0,3,0,17,211,35,55,157,1746,194,107,2957,157,287,204,22,1057,42,131,315,9820,7,0,0,0,2,1708,74,106,0,698,1,5,8,50,466,1483,13,48,0,668,300,3,3236,7,1,5,1732,483,1223,1,25628,0,7,71,8,0,71
2020-05-10,203,23,118,5,0,184,103,0,26,63,72,0,235,812,1,699,0,0,0,3,134,16,8326,2,2,8,0,195,791,0,29,0,1277,336,0,3,22,38,4,0,2,0,24,124,13,353,480,257,85,0,0,7,24,0,0,49,0,0,0,0,1,1100,0,1,0,0,0,52,79,3,43,7,0,3289,149,1079,33,0,0,0,5,0,2,40,17,469,8,4,9,4,0,24,36,96,39,6,0,0,1504,0,0,16,136,0,9,65,0,15,0,7,192,11,0,133,1130,150,18,2426,118,236,56,13,844,22,34,142,8982,2,0,0,0,2,1508,57,36,2,653,0,0,0,26,463,0,10,163,0,336,200,7,1098,16,3,0,832,295,0,0,17947,1,4,35,10,0,12
